    2458571.669251744635         2458571.669251744635      49581.301      61144.398        212.000        231.600     191099.094     179359.297        403.600        389.800
    2458571.669321502559         2458571.669321502559      49594.199      61005.199        211.900        231.100     191614.703     179009.000        404.100        389.400
    2458571.669391260482         2458571.669391260482      49442.398      61121.801        211.700        231.200     191298.406     179131.703        403.900        389.500
    2458571.669461018872         2458571.669461018872      49399.602      60783.500        211.400        230.800     191039.703     178595.203        403.600        388.900
    2458571.669530776795         2458571.669530776795      49340.602      61051.102        211.300        231.100     191510.094     179654.500        404.100        390.000
    2458571.669600534718         2458571.669600534718      48878.000      61118.699        210.800        231.300     191291.297     178587.500        403.700        388.800
    2458571.669670292642         2458571.669670292642      49335.301      60725.602        211.700        230.600     191064.594     178183.203        403.400        388.400
    2458571.669740051031         2458571.669740051031      48907.301      60688.898        210.900        230.500     190181.000     177997.703        402.600        388.000
    2458571.669809808955         2458571.669809808955      49117.500      60594.801        211.100        230.100     190232.203     178366.906        402.700        388.500
    2458571.669879566878         2458571.669879566878      48967.301      60225.199        210.700        229.400     189765.500     177660.297        402.200        387.900
    2458571.669949324802         2458571.669949324802      49740.000      61032.398        212.400        231.200     191326.703     179906.594        403.900        390.300
    2458571.670019083191         2458571.670019083191      49647.000      60532.102        211.900        230.200     190417.594     178120.797        402.900        388.400
    2458571.670088841114         2458571.670088841114      49493.801      60858.199        211.600        230.800     191191.406     178913.406        403.800        389.200
    2458571.670158599038         2458571.670158599038      49017.301      60921.301        211.300        231.000     191388.000     178909.203        404.000        389.200
    2458571.670228356961         2458571.670228356961      48898.500      60526.398        210.600        230.200     190210.000     177963.000        402.600        387.900
    2458571.670298115350         2458571.670298115350      49445.102      60766.699        212.000        230.600     191596.703     179450.797        404.100        389.600
    2458571.670367873274         2458571.670367873274      49439.199      61363.102        211.500        231.500     191912.203     179636.500        404.400        390.100
    2458571.670437631197         2458571.670437631197      49062.102      60863.000        211.200        230.900     190771.406     178898.594        403.400        389.300
    2458571.670507389121         2458571.670507389121      49289.500      60660.398        211.400        230.300     190344.594     178949.703        402.900        389.200
    2458571.670577147510         2458571.670577147510      49514.000      60907.602        211.900        231.100     190708.703     179015.703        403.200        389.400
    2458571.670646905433         2458571.670646905433      49491.699      60322.500        211.700        229.600     191021.406     178261.703        403.500        388.500
    2458571.670716663357         2458571.670716663357      49084.699      60684.301        211.400        230.500     190812.703     178311.094        403.200        388.500
    2458571.670786421280         2458571.670786421280      49437.398      60984.301        211.600        231.000     190565.094     178525.703        402.800        388.800
    2458571.670856179669         2458571.670856179669      49033.898      60827.699        211.300        230.700     190621.594     179226.906        403.300        389.400
    2458571.670925937593         2458571.670925937593      49305.199      60764.801        211.900        230.800     190974.406     179165.703        403.500        389.400
    2458571.670995695516         2458571.670995695516      49827.699      60921.602        212.500        231.000     191558.297     179578.406        404.200        390.100
    2458571.671065453440         2458571.671065453440      49466.102      60725.000        211.800        230.700     191050.594     179710.203        403.500        389.900
    2458571.671135211829         2458571.671135211829      48977.500      60535.602        211.200        230.400     189771.406     178031.203        402.100        388.200
    2458571.671204969753         2458571.671204969753      48948.602      60020.801        210.900        229.200     189397.703     177929.297        401.700        388.100
    2458571.671274727676         2458571.671274727676      49400.199      60938.699        212.000        230.900     190389.703     177985.797        402.900        388.200
    2458571.671344485600         2458571.671344485600      48734.602      59786.500        210.700        228.800     188453.203     175689.594        400.800        385.500
    2458571.671414243989         2458571.671414243989      48940.199      60246.898        210.600        229.400     189245.594     176098.594        401.700        386.100
    2458571.671484001912         2458571.671484001912      48596.602      59835.199        210.700        228.800     187777.906     174984.500        399.900        384.800
    2458571.671553759836         2458571.671553759836      48512.398      59691.102        210.700        228.900     188301.594     176426.000        400.900        386.100
    2458571.671623517759         2458571.671623517759      48354.199      59863.102        211.100        229.000     187584.594     175269.203        400.400        385.100
    2458571.671693276148         2458571.671693276148      48710.699      59756.000        210.700        228.800     188167.406     177104.094        400.400        387.000
    2458571.671763034072         2458571.671763034072      49160.301      60380.500        211.300        229.900     189839.500     178379.297        402.100        388.500
    2458571.671832791995         2458571.671832791995      49100.199      60491.500        211.400        230.100     189911.094     177751.000        402.400        387.900
    2458571.671902549919         2458571.671902549919      48943.699      60428.102        211.400        230.000     189995.594     178169.203        402.500        388.300
    2458571.671972308308         2458571.671972308308      48981.500      60642.301        211.500        230.400     190811.500     178802.594        403.300        389.000
    2458571.672042066231         2458571.672042066231      49023.199      60550.699        211.300        230.200     190788.906     178742.594        403.300        389.000
    2458571.672111824155         2458571.672111824155      49187.500      60467.500        211.500        230.300     190857.500     178340.703        403.400        388.600
    2458571.672181582078         2458571.672181582078      48831.000      59947.398        211.000        229.000     190313.703     177794.906        402.800        388.000
    2458571.672251340467         2458571.672251340467      48932.000      60159.199        210.800        229.400     189984.906     177905.297        402.500        388.100
    2458571.672321098391         2458571.672321098391      48448.102      60115.801        209.800        229.400     190027.203     177770.406        402.500        387.900
    2458571.672390856314         2458571.672390856314      48990.699      60851.602        210.800        230.900     190542.703     178998.000        403.200        389.300
    2458571.672460614238         2458571.672460614238      48267.398      59513.500        209.700        228.400     188387.203     175648.203        400.600        385.500
    2458571.672530372627         2458571.672530372627      48576.398      60376.699        210.300        229.800     190160.203     177731.703        402.500        388.000
    2458571.672600130551         2458571.672600130551      48765.398      59709.000        210.600        228.600     189997.703     177456.500        402.300        387.600
    2458571.672669888474         2458571.672669888474      48571.699      60599.699        210.200        230.200     191027.797     178430.500        403.600        388.700
    2458571.672739646398         2458571.672739646398      48739.699      60450.699        210.700        230.200     190112.406     178449.703        402.600        388.700
    2458571.672809404787         2458571.672809404787      49519.199      60412.801        212.100        230.000     189705.906     178971.000        402.300        389.200
    2458571.672879162710         2458571.672879162710      48403.301      59976.301        209.900        229.100     190574.703     178213.203        403.000        388.400
    2458571.672948920634         2458571.672948920634      48817.602      60635.801        210.500        230.200     190656.203     178400.406        403.400        388.700
    2458571.673018678557         2458571.673018678557      49114.602      60448.102        211.200        230.100     191010.703     179198.906        403.500        389.600
    2458571.673088436946         2458571.673088436946      49083.699      60297.199        211.200        230.000     190495.000     178758.094        402.900        389.000
    2458571.673158194870         2458571.673158194870      48583.102      60162.301        209.900        229.500     190594.406     177791.297        403.100        388.000
    2458571.673227952793         2458571.673227952793      48811.102      60086.199        210.800        229.300     189957.703     177917.500        402.300        388.100
    2458571.673297710717         2458571.673297710717      48408.398      60232.000        210.100        229.600     189444.406     177772.000        401.900        387.800
    2458571.673367469106         2458571.673367469106      48746.602      59952.699        210.600        229.100     189030.203     177955.906        401.300        388.100
    2458571.673437227029         2458571.673437227029      48555.602      59496.199        210.100        228.200     188321.094     176386.594        400.500        386.300
    2458571.673506984953         2458571.673506984953      48203.301      58682.398        209.600        227.000     187386.500     175389.500        399.400        385.100
    2458571.673576742876         2458571.673576742876      48032.500      59950.898        208.800        229.200     188989.703     177125.500        401.200        387.100
    2458571.673646501265         2458571.673646501265      47898.000      59100.602        208.500        227.500     188547.594     176172.906        400.800        385.900
    2458571.673716259189         2458571.673716259189      48221.500      59954.801        209.300        228.900     188341.094     176453.203        400.400        386.400
    2458571.673786017112         2458571.673786017112      48804.000      59949.801        210.600        229.200     189235.703     177516.797        401.500        387.500
    2458571.673855775036         2458571.673855775036      48747.000      59899.102        210.300        228.900     189935.000     178869.297        402.200        389.100
    2458571.673925532959         2458571.673925532959      49065.500      60554.699        210.700        230.600     191052.000     178390.906        403.600        388.700
    2458571.673995291349         2458571.673995291349      48457.301      60252.199        209.800        229.700     189451.703     177143.406        401.600        387.100
    2458571.674065049272         2458571.674065049272      48871.699      59690.301        210.800        228.900     189034.594     177060.797        401.400        387.200
    2458571.674134807196         2458571.674134807196      49105.801      59954.301        211.300        229.200     188038.703     176701.406        400.200        386.600
    2458571.674204565119         2458571.674204565119      48777.000      58897.199        211.200        227.200     186969.797     174546.703        399.500        384.300
    2458571.674274323508         2458571.674274323508      48432.500      59188.801        210.000        227.600     186424.703     174474.906        398.300        384.300
    2458571.674344081432         2458571.674344081432      48306.898      59089.602        209.600        227.700     186566.703     175284.000        398.700        385.000
    2458571.674413839355         2458571.674413839355      48223.602      59027.801        209.400        227.300     186624.406     174959.203        398.400        384.600
    2458571.674483597279         2458571.674483597279      48509.398      59079.602        211.300        227.600     189519.500     174774.406        402.800        384.400
    2458571.674553355668         2458571.674553355668      48238.398      59687.699        209.700        228.500     188207.594     176129.094        400.400        386.100
    2458571.674623113591         2458571.674623113591      48539.000      59707.301        210.100        228.800     188532.797     176031.703        400.700        385.900
    2458571.674692871515         2458571.674692871515      48091.602      59724.699        209.000        228.700     188372.094     175629.703        400.500        385.600
    2458571.674762629438         2458571.674762629438      48053.602      59168.102        209.000        227.400     187502.797     174855.406        399.500        384.600
    2458571.674832387827         2458571.674832387827      48575.398      59860.699        210.300        229.000     189397.203     176215.000        401.800        386.100
    2458571.674902145751         2458571.674902145751      48389.699      59947.398        209.500        229.000     189547.297     177708.500        401.800        387.800
    2458571.674971903674         2458571.674971903674      48927.500      60231.102        210.700        229.400     189828.906     177295.203        402.100        387.400
    2458571.675041661598         2458571.675041661598      48403.199      60096.699        209.500        229.200     189322.594     177256.797        401.700        387.300
    2458571.675111419987         2458571.675111419987      49079.801      60321.500        211.000        229.900     190644.500     178694.797        403.000        388.900
    2458571.675181177910         2458571.675181177910      49329.102      60222.699        211.700        229.800     190623.797     178599.000        403.400        388.800
    2458571.675250935834         2458571.675250935834      49062.301      60211.301        211.600        229.500     189611.500     176951.203        401.900        387.000
    2458571.675320693757         2458571.675320693757      48524.000      60052.500        209.800        229.300     187841.500     176636.297        400.100        386.600
    2458571.675390452147         2458571.675390452147      48610.602      59804.898        210.000        228.800     188471.500     176062.906        400.600        386.100
    2458571.675460210070         2458571.675460210070      49015.199      60477.199        211.100        229.900     189705.906     177873.906        402.000        387.900
    2458571.675529967993         2458571.675529967993      48727.602      59906.398        210.500        229.100     189443.797     177033.297        401.600        387.100
    2458571.675599725917         2458571.675599725917      48734.699      60515.199        210.300        230.100     191038.703     179004.703        403.400        389.200
    2458571.675669484306         2458571.675669484306      49231.102      60522.199        211.300        230.200     191445.297     178219.500        404.000        388.500
    2458571.675739242230         2458571.675739242230      48944.500      60340.000        210.700        229.700     190192.203     178647.797        402.400        389.000
    2458571.675809000153         2458571.675809000153      48837.699      60395.199        210.800        229.900     190157.594     177459.703        402.300        387.600
    2458571.675878758077         2458571.675878758077      48866.199      60509.801        210.600        230.200     190205.797     177650.500        402.300        387.900
    2458571.675948516466         2458571.675948516466      48697.699      60602.898        210.400        230.000     188897.906     177403.500        401.000        387.500
    2458571.676018274389         2458571.676018274389      49030.000      60556.102        211.200        230.200     189248.000     177087.094        401.500        387.300
    2458571.676088032313         2458571.676088032313      48837.301      59986.398        210.700        229.100     189566.203     177646.703        402.000        387.900
    2458571.676157790236         2458571.676157790236      48666.398      60231.301        210.400        229.700     189753.297     177930.500        402.300        388.200
    2458571.676227548160         2458571.676227548160      48903.398      60078.000        210.900        229.300     189460.500     177333.703        401.800        387.400
    2458571.676297306549         2458571.676297306549      49244.602      60103.500        211.100        229.500     189581.797     177487.094        401.900        387.600
    2458571.676367064472         2458571.676367064472      49048.500      60326.301        211.000        230.000     189174.297     177638.906        401.100        387.800
    2458571.676436822396         2458571.676436822396      48881.000      59959.500        210.500        229.000     188854.297     177297.594        401.100        387.200
    2458571.676506580319         2458571.676506580319      48905.000      59787.301        210.700        228.700     189177.094     175851.797        401.400        385.700
    2458571.676576338708         2458571.676576338708      48977.102      60211.199        210.700        229.500     189300.203     176667.297        401.600        386.700
    2458571.676646096632         2458571.676646096632      48332.000      59870.699        209.700        229.100     189180.906     175906.906        401.500        385.800
    2458571.676715854555         2458571.676715854555      48351.301      59348.102        209.300        227.900     188145.703     176163.094        400.300        386.100
    2458571.676785612479         2458571.676785612479      48218.801      59230.199        209.400        227.500     187008.000     175235.094        399.000        384.900
    2458571.676855370868         2458571.676855370868      48116.301      59621.801        209.200        228.300     187632.094     175521.594        399.700        385.300
    2458571.676925128791         2458571.676925128791      48693.301      59900.301        210.600        229.200     188393.703     175489.000        400.500        385.200
    2458571.676994886715         2458571.676994886715      48710.000      60377.801        210.400        230.000     188989.000     176579.797        401.200        386.500
    2458571.677064644638         2458571.677064644638      48805.398      60017.898        210.500        229.000     188755.500     177190.500        401.000        387.300
    2458571.677134403028         2458571.677134403028      48755.801      59740.301        210.600        228.800     189655.906     176790.703        402.000        386.700
    2458571.677204160951         2458571.677204160951      49203.102      60044.898        210.700        229.300     189409.000     176990.797        401.700        387.100
    2458571.677273918875         2458571.677273918875      48831.602      60004.500        210.600        229.200     189683.703     177402.297        402.000        387.400
    2458571.677343676798         2458571.677343676798      48965.398      59826.898        210.800        229.000     189809.406     177017.797        402.000        387.200
    2458571.677413435187         2458571.677413435187      49378.602      60717.801        211.600        230.500     190230.297     177835.797        402.500        387.900
    2458571.677483193111         2458571.677483193111      49200.000      60607.699        211.300        230.400     191101.594     177916.906        403.600        388.300
    2458571.677552951034         2458571.677552951034      48777.102      60498.199        210.400        230.400     189181.203     178733.703        401.400        389.000
    2458571.677622708958         2458571.677622708958      48923.898      60587.000        210.400        230.200     188743.000     176847.297        401.000        386.800
    2458571.677692467347         2458571.677692467347      48966.699      60367.398        210.600        229.700     188576.297     176989.094        400.700        387.000
    2458571.677762225270         2458571.677762225270      49356.102      60562.500        211.700        230.400     190021.797     177752.906        402.100        387.800
    2458571.677831983194         2458571.677831983194      49123.000      61048.102        210.600        231.200     190179.094     178245.203        402.600        388.500
    2458571.677901741117         2458571.677901741117      49176.102      60614.000        211.300        230.200     190342.203     177976.297        402.600        388.200
    2458571.677971499041         2458571.677971499041      49034.301      60423.000        210.900        229.800     190623.203     178307.594        402.800        388.400
    2458571.678041257430         2458571.678041257430      49237.199      60679.398        211.400        230.400     191653.406     179056.406        404.200        389.300
    2458571.678111015353         2458571.678111015353      49320.801      60563.199        211.800        230.600     190358.703     177894.594        402.500        388.300
    2458571.678180773277         2458571.678180773277      48958.500      60803.199        210.700        230.800     189992.297     177339.703        402.000        387.500
    2458571.678250531200         2458571.678250531200      49274.301      60003.898        211.600        229.400     189657.500     176805.500        402.000        386.800
    2458571.678320289589         2458571.678320289589      49205.602      60562.801        211.300        230.300     190218.500     178339.406        402.200        388.600
    2458571.678390047513         2458571.678390047513      48933.102      60754.602        210.900        230.700     190830.406     177681.500        403.200        387.700
    2458571.678459805436         2458571.678459805436      49257.301      60797.699        211.700        230.700     190132.094     178296.203        402.600        388.500
    2458571.678529563360         2458571.678529563360      48921.000      60031.301        211.100        229.200     188580.297     175736.297        400.700        385.500
    2458571.678599321749         2458571.678599321749      48786.898      60503.301        210.800        230.000     189467.297     177936.203        401.700        388.200
    2458571.678669079673         2458571.678669079673      48657.199      59584.699        210.400        228.400     188261.094     175342.297        400.600        385.100
    2458571.678738837596         2458571.678738837596      48694.000      60234.500        210.700        229.600     188169.406     175313.500        400.600        385.200
    2458571.678808595520         2458571.678808595520      48859.301      60211.199        210.400        229.700     188347.203     175896.797        400.400        385.800
    2458571.678878353909         2458571.678878353909      49174.602      59884.301        211.000        228.700     188557.203     176135.094        400.800        386.000
    2458571.678948111832         2458571.678948111832      48813.898      60221.199        210.300        229.500     188228.594     176440.703        400.300        386.400
    2458571.679017869756         2458571.679017869756      48479.898      59886.602        209.400        228.800     187468.703     176101.094        399.500        385.900
    2458571.679087627679         2458571.679087627679      48324.898      60315.699        209.600        229.800     189506.094     177593.906        401.600        387.600
    2458571.679157385603         2458571.679157385603      48530.102      59529.801        209.700        228.100     187952.906     175931.594        399.800        385.800
    2458571.679227143992         2458571.679227143992      48902.801      60098.301        210.400        229.300     189559.406     177001.594        401.700        387.000
    2458571.679296901915         2458571.679296901915      49201.699      59915.500        211.400        229.100     189700.406     177931.297        401.900        388.200
    2458571.679366659839         2458571.679366659839      49158.102      60664.398        211.200        230.400     191423.594     178989.797        403.900        389.300
    2458571.679436417762         2458571.679436417762      49020.398      60048.000        210.700        229.400     190068.797     177289.094        402.400        387.400
    2458571.679506176151         2458571.679506176151      48529.102      59983.000        209.700        229.200     189776.297     178093.203        401.900        388.300
    2458571.679575934075         2458571.679575934075      48923.199      60281.301        210.900        229.600     189142.000     176781.703        401.400        386.800
    2458571.679645691998         2458571.679645691998      48659.301      59901.301        210.100        228.800     189612.000     176132.797        401.900        386.000
    2458571.679715449922         2458571.679715449922      48712.000      59730.102        210.300        228.700     188500.703     175209.094        400.800        385.100
    2458571.679785208311         2458571.679785208311      48684.301      59424.398        210.100        228.000     187507.000     175749.406        399.700        385.600
    2458571.679854966234         2458571.679854966234      48708.398      59641.301        210.400        228.400     188880.906     175938.094        400.900        385.600
    2458571.679924724158         2458571.679924724158      48301.699      59812.500        209.500        228.900     188181.406     176145.500        400.100        386.100
    2458571.679994482081         2458571.679994482081      48670.398      59528.602        210.200        228.300     188698.406     177191.797        400.900        387.100
    2458571.680064240471         2458571.680064240471      48802.500      60039.500        210.500        229.300     188666.297     176582.500        400.800        386.600
    2458571.680133998394         2458571.680133998394      48950.801      59720.898        210.600        228.800     188624.797     176434.594        400.900        386.400
    2458571.680203756317         2458571.680203756317      48552.500      59880.801        210.100        229.100     188100.000     175529.906        400.400        385.300
    2458571.680273514241         2458571.680273514241      48761.602      58868.199        210.800        227.100     187843.094     175184.000        400.300        385.000
    2458571.680343272164         2458571.680343272164      48646.102      59226.000        210.700        227.800     187779.297     175435.703        400.300        385.200
    2458571.680413030554         2458571.680413030554      48334.699      59521.398        209.600        228.300     188158.500     176017.906        400.300        385.800
    2458571.680482788477         2458571.680482788477      47937.602      59238.102        208.800        227.500     187244.500     175132.297        399.400        384.900
    2458571.680552546401         2458571.680552546401      48293.898      59337.602        209.800        227.900     188077.797     175073.297        400.300        384.700
    2458571.680622304324         2458571.680622304324      48919.398      59777.199        211.000        228.900     189986.594     176375.797        402.300        386.300
    2458571.680692062713         2458571.680692062713      49162.801      60359.699        211.300        230.200     190963.297     177963.000        403.300        388.000
    2458571.680761820637         2458571.680761820637      48912.602      60219.398        211.000        229.400     190183.906     178539.797        402.700        388.700
    2458571.680831578560         2458571.680831578560      49006.500      60330.102        211.200        229.700     190206.297     177834.500        402.800        387.900
    2458571.680901336484         2458571.680901336484      48646.199      59975.801        210.300        229.200     189277.203     176496.000        401.500        386.500
    2458571.680971094873         2458571.680971094873      48376.301      59545.199        209.700        228.200     188584.094     176252.797        401.000        386.200
    2458571.681040852796         2458571.681040852796      48772.801      59544.398        210.100        228.000     188430.203     175999.000        400.600        385.800
    2458571.681110610720         2458571.681110610720      48267.398      59576.699        209.400        228.500     187867.406     175373.906        400.000        385.200
    2458571.681180368643         2458571.681180368643      48202.500      60054.199        209.400        229.300     187580.594     175149.500        399.800        385.100
    2458571.681250127032         2458571.681250127032      48406.301      60107.199        210.000        229.200     189232.203     176338.500        401.500        386.300
    2458571.681319884956         2458571.681319884956      49364.500      60404.102        211.700        230.100     190152.000     177439.703        402.600        387.500
    2458571.681389642879         2458571.681389642879      48867.301      59864.898        210.900        228.900     188688.703     176012.906        400.900        386.100
    2458571.681459400803         2458571.681459400803      48699.199      60049.801        210.300        229.600     188825.797     175573.203        401.000        385.500
    2458571.681529158726         2458571.681529158726      49523.602      60433.398        212.400        230.000     190549.703     177920.406        402.900        388.200
    2458571.681598917115         2458571.681598917115      49281.500      60715.301        211.400        230.700     190516.594     178053.594        402.800        388.400
    2458571.681668675039         2458571.681668675039      49306.301      60363.102        211.700        229.800     190315.500     177518.000        402.400        387.800
    2458571.681738432962         2458571.681738432962      49254.102      60806.898        211.500        230.500     190913.203     177821.703        403.400        388.200
    2458571.681808190886         2458571.681808190886      48952.000      60407.199        210.600        229.900     189753.000     177911.000        401.900        388.200
    2458571.681877949275         2458571.681877949275      49122.500      60273.500        210.900        229.600     189554.000     176643.703        401.700        386.500
    2458571.681947707199         2458571.681947707199      48754.199      60152.000        210.500        229.300     189346.000     177056.594        401.600        387.200
    2458571.682017465122         2458571.682017465122      48511.000      59205.602        209.800        227.800     187690.906     175467.094        399.800        385.500
    2458571.682087223046         2458571.682087223046      48300.102      59399.398        209.800        228.000     186953.906     174752.703        398.900        384.300
    2458571.682156981435         2458571.682156981435      48813.699      59639.699        210.200        228.400     189515.203     176192.406        401.500        386.000
    2458571.682226739358         2458571.682226739358      48936.500      59598.102        210.900        228.400     188262.906     176503.094        400.400        386.400
    2458571.682296497282         2458571.682296497282      48330.801      59373.000        209.700        228.000     187114.094     175342.797        399.200        385.200
    2458571.682366255205         2458571.682366255205      48576.602      59637.199        210.100        228.400     189148.797     176878.000        401.300        386.900
    2458571.682436013594         2458571.682436013594      48312.699      59899.500        209.300        229.000     188829.500     176474.094        400.900        386.400
    2458571.682505771518         2458571.682505771518      48479.500      59477.199        209.200        228.200     187309.297     175355.906        399.500        385.100
    2458571.682575529441         2458571.682575529441      47933.301      59666.602        208.600        228.400     187792.797     175227.094        399.800        385.100
    2458571.682645287365         2458571.682645287365      48329.199      59805.602        209.600        228.700     187751.594     175957.703        399.800        385.800
    2458571.682715045288         2458571.682715045288      48825.102      59584.699        210.200        228.400     188261.297     176081.703        400.400        386.000
    2458571.682784803677         2458571.682784803677      48268.602      59807.898        209.400        228.700     189322.703     176896.500        401.600        386.900
    2458571.682854561601         2458571.682854561601      48957.898      60819.898        211.300        230.600     191042.406     178750.594        403.500        389.200
    2458571.682924319524         2458571.682924319524      49106.699      60595.301        211.100        230.400     190141.000     177873.406        402.600        388.000
    2458571.682994077448         2458571.682994077448      48883.000      59830.602        210.700        228.800     189696.797     177554.203        401.900        387.800
    2458571.683063835837         2458571.683063835837      49040.398      60105.199        211.300        229.200     188551.500     177223.594        400.800        387.200
    2458571.683133593760         2458571.683133593760      49387.801      60379.199        211.500        230.000     189752.094     177373.797        402.100        387.500
    2458571.683203351684         2458571.683203351684      49074.398      60100.000        211.400        229.100     189566.297     177139.703        402.100        387.400
    2458571.683273109607         2458571.683273109607      48634.398      60022.801        210.300        229.400     188988.094     176409.203        401.400        386.500
    2458571.683342867997         2458571.683342867997      49145.500      59860.301        211.100        229.100     191071.203     177956.203        403.300        388.200
    2458571.683412625920         2458571.683412625920      49038.500      60095.898        211.200        229.200     188848.703     176617.703        401.100        386.600
    2458571.683482383844         2458571.683482383844      49024.199      59883.301        211.000        228.800     190108.406     176735.906        402.300        386.800
    2458571.683552141767         2458571.683552141767      48649.500      59632.500        210.300        228.500     188811.703     176457.000        401.100        386.500
    2458571.683621899690         2458571.683621899690      48761.301      59825.398        210.400        229.200     189249.797     176273.500        401.400        386.200
    2458571.683691658080         2458571.683691658080      48188.699      59343.301        209.200        227.900     188545.500     176367.703        400.700        386.500
    2458571.683761416003         2458571.683761416003      48880.699      60411.801        211.000        230.000     190286.797     177874.203        402.500        388.100
    2458571.683831173927         2458571.683831173927      48480.398      59625.801        210.000        228.600     189269.703     176868.203        401.500        386.800
    2458571.683900931850         2458571.683900931850      48241.102      59722.301        209.700        228.900     188347.500     176152.406        400.500        386.100
    2458571.683970690239         2458571.683970690239      48791.199      60100.500        210.800        229.400     189790.594     177952.203        402.100        388.100
    2458571.684040448163         2458571.684040448163      48923.199      59561.898        211.100        228.200     189846.703     176754.906        402.000        387.000
    2458571.684110206086         2458571.684110206086      48828.500      59810.699        211.000        229.000     188687.500     176171.000        400.700        386.300
    2458571.684179964010         2458571.684179964010      48687.602      60095.102        210.600        229.500     189676.094     176974.703        402.000        387.000
    2458571.684249722399         2458571.684249722399      49128.699      60147.801        211.300        229.400     189363.297     177175.297        401.500        387.300
    2458571.684319480322         2458571.684319480322      48973.398      59971.801        210.900        229.300     190619.094     178284.906        403.100        388.600
    2458571.684389238246         2458571.684389238246      48499.602      59289.000        209.900        227.600     189649.000     176879.594        401.700        386.800
    2458571.684458996169         2458571.684458996169      48321.301      59595.102        209.600        228.200     188828.703     175900.797        401.100        385.900
    2458571.684528754093         2458571.684528754093      48769.102      59423.500        210.900        228.200     190208.094     177494.406        402.500        387.700
    2458571.684598512482         2458571.684598512482      48480.398      59511.801        209.600        228.400     189830.797     175905.703        402.300        386.000
    2458571.684668270405         2458571.684668270405      49099.898      60215.699        210.800        229.700     190414.297     177680.094        403.100        387.900
    2458571.684738028329         2458571.684738028329      48944.801      60038.898        211.100        229.100     190138.594     177320.703        402.600        387.600
    2458571.684807786252         2458571.684807786252      48616.199      59565.898        210.000        228.600     189829.297     176181.906        402.200        386.200
    2458571.684877544641         2458571.684877544641      48712.102      60018.102        210.200        229.200     190187.297     177136.000        402.400        387.300
    2458571.684947302565         2458571.684947302565      48529.699      59673.699        210.100        228.700     189750.500     178005.094        402.000        388.100
    2458571.685017060488         2458571.685017060488      48932.801      60010.500        210.900        229.300     191490.094     178476.203        403.900        388.800
    2458571.685086818412         2458571.685086818412      49099.301      60486.699        210.900        229.900     190838.203     178464.297        403.400        388.800
    2458571.685156576335         2458571.685156576335      49086.898      59858.398        211.000        229.000     191615.594     179372.297        404.100        389.800
    2458571.685226334725         2458571.685226334725      48794.602      60234.398        210.600        229.600     191630.906     178326.594        404.100        388.600
    2458571.685296093114         2458571.685296093114      48751.398      60088.398        210.100        229.300     191374.297     178383.500        403.700        388.800
    2458571.685365850572         2458571.685365850572      48680.801      59890.699        210.500        229.200     190996.906     178265.000        403.300        388.400
    2458571.685435608961         2458571.685435608961      48786.000      60019.898        210.800        229.200     191115.594     178522.906        403.700        388.900
    2458571.685505366884         2458571.685505366884      48978.102      59964.000        210.900        229.100     191086.297     178967.094        403.700        389.200
    2458571.685575125273         2458571.685575125273      48372.102      60377.102        209.700        230.100     191153.000     178475.500        403.800        388.900
    2458571.685644883197         2458571.685644883197      49036.801      59937.000        211.400        229.100     190759.406     178153.906        403.200        388.500
    2458571.685714641120         2458571.685714641120      48681.699      59782.199        210.300        228.800     191180.297     178069.594        403.800        388.300
    2458571.685784399509         2458571.685784399509      48676.898      59942.301        210.100        228.800     191161.000     177840.406        403.400        388.000
    2458571.685854157433         2458571.685854157433      48295.398      59819.199        209.700        229.200     191408.094     177872.500        403.800        388.200
    2458571.685923915356         2458571.685923915356      48192.301      59383.898        209.400        228.100     190271.594     177698.297        402.500        387.900
    2458571.685993673280         2458571.685993673280      48747.801      60305.398        210.600        229.900     191170.703     178428.406        403.700        388.700
    2458571.686063431203         2458571.686063431203      49232.301      60265.602        211.400        229.700     191649.406     178504.297        404.100        388.900
    2458571.686133189593         2458571.686133189593      48520.699      59972.801        210.100        229.000     190508.203     177939.094        403.100        388.200
    2458571.686202947516         2458571.686202947516      48369.301      59873.398        209.600        229.000     190359.500     177328.297        402.800        387.400
    2458571.686272705439         2458571.686272705439      48764.602      59828.898        210.400        228.900     190608.203     178236.203        403.000        388.500
    2458571.686342463363         2458571.686342463363      48681.199      59642.898        210.400        228.600     190437.094     177703.594        402.900        387.900
    2458571.686412221752         2458571.686412221752      48285.301      59930.898        209.700        229.100     189972.594     177289.703        402.300        387.300
    2458571.686481979676         2458571.686481979676      48837.500      59777.301        210.500        228.800     190078.094     177392.906        402.500        387.500
    2458571.686551737599         2458571.686551737599      48420.699      59183.199        209.900        227.900     189533.203     176775.906        401.700        386.900
    2458571.686621495523         2458571.686621495523      48486.602      59196.398        209.900        227.700     188201.203     176234.906        400.500        386.300
    2458571.686691253446         2458571.686691253446      48053.500      59390.199        208.900        228.200     189953.406     177681.797        402.400        387.800
    2458571.686761011835         2458571.686761011835      48221.301      59004.801        209.100        227.400     189815.406     177098.594        402.100        387.400
    2458571.686830769759         2458571.686830769759      48045.801      59582.699        209.400        228.500     190282.797     176859.297        402.800        387.200
    2458571.686900527682         2458571.686900527682      48003.000      59043.000        209.100        227.600     190918.000     178698.594        403.500        389.000
